Title,Artist,ConstituentID,ArtistBio,Nationality,BeginDate,EndDate,Gender,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,ObjectID,URL,ThumbnailURL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
In-text plate (folio 11) from The Adventures of a Novel in Four Chapters,Bruce Conner,1215,"(American, 1933–2008)",(American),(1933),(2008),(Male),1991,One from an illustrated book with fourteen line blocks and one ink drawing,"composition (irreg.): 8 1/4 x 6 1/8"" (21 x 15.6 cm); page: 13 3/8 × 10 7/16"" (34 × 26.5 cm)",John B. Turner Fund,487.1992.6,Illustrated Book,Drawings & Prints,1992-11-04,Y,17933,http://www.moma.org/collection/works/17933,http://www.moma.org/media/W1siZiIsIjMzNzIzOSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=69540cc26f7776d1,,,,21.0,,,15.6,,
QUAI D'ORLÉANS AU NUMEROS 20,Eugène Atget,229,"(French, 1857–1927)",(French),(1857),(1927),(Male),1914,Albumen silver print,,Abbott-Levy Collection. Partial gift of Shirley C. Burden,1.1969.4349,Photograph,Photography,1968-03-06,N,42600,,,,,,,,,,,
The Côte D'Azur Triangle,Mark Beard,411,"(American, born 1956)",(American),(1956),(0),(Male),1985,Illustrated book with fifteen lithographs and 1 aquatint,"irreg. page  13 15/16 x 12"" (35 x 30.5 cm)
Prints:  various dimensions.",Gift of Barbara Pine (through the Associates of the Department of Prints and Illustrated Books),22.1986.1-16,Illustrated Book,Drawings & Prints,1986-01-09,N,9576,,,,,,35.0,,,30.5,,
"""Hello My Name Is"" Dunny","Paul Budnitz, Tristan Eaton, Huck Gee","32733, 32734, 32744","(American, born 1967) (American, born 1978) (British, born 1973)",(American) (American) (British),(1967) (1978) (1973),(0) (0) (0),(Male) (Male) (Male),2006,Vinyl,"8 x 5 x 5 1/4"" (20.3 x 12.7 x 13.3 cm)",Gift of the manufacturer,331.2007,Design,Architecture & Design,2007-06-05,Y,109309,http://www.moma.org/collection/works/109309,,,,13.335,20.32,,,12.7,,
Poster of the French National Railroad,Album-miscellaneous,101,(Various),(),(0),(0),(),1900-1943,,,Gift of the French National Railroads,65.1943.347,Design,Architecture & Design,1943-02-18,N,163166,,,,,,,,,,,
Study,Germaine Krull,3268,"(Dutch, born Germany. 1897–1985)",(Dutch),(1897),(1985),(Female),1931,Gelatin silver print,"8 7/16 × 6 1/16"" (21.5 × 15.4 cm)",Thomas Walther Collection. Gift of Thomas Walther,1754.2001,Photograph,Photography,2001-12-13,Y,84027,http://www.moma.org/collection/works/84027,http://www.moma.org/media/W1siZiIsIjIwMzAwOSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=3e04b466a37859dc,,,,21.5,,,15.4,,
FONTAINE DU MARCHÉ SAINT-GERMAIN,Eugène Atget,229,"(French, 1857–1927)",(French),(1857),(1927),(Male),n.d.,Albumen silver print,"Approx. 6 1/2 × 8 1/2"" (16.5 × 21.6 cm)",Abbott-Levy Collection. Partial gift of Shirley C. Burden,1.1969.3730,Photograph,Photography,1968-03-06,N,42130,,,,,,,,,,,
Edward Lear,David Hockney,2678,"(British, born 1937)",(British),(1937),(0),(Male),1964,Etching and aquatint,"Plate 19 5/8 x 15 7/8"" (49.8 x 40.4 cm) Sheet  24 x 19 3/4"" (61.0 x 50.1 cm)",Gift of the Associated American Artists,634.1964,Print,Drawings & Prints,1964-10-06,N,72240,,,,,,49.8,,,40.4,,
In-text plate (folio 5 verso) from VACILLATIONS,Pierre Alechinsky,107,"(Belgian, born 1927)",(Belgian),(1927),(0),(Male),1979,"Lithograph, printed in color","irreg. composition  11 7/8 x 8 11/16"" (30.1 x 22 cm)",Gift of the artist,19.1988.A06,Illustrated Book,Drawings & Prints,1988-01-19,N,9322,,,,,,30.1,,,22.0,,
Lighting Fixture,Harry Handler,2487,(American),(American),(0),(0),(Male),c. 1946,Aluminum with chrome-plated steel stem,"Overall: l. 28 1/4"" (71.7 cm), diam. 5 5/8"" (14.3 cm)",Gift of the manufacturer,94.1948.a-b,Design,Architecture & Design,1948-03-17,N,2083,,,,,14.3,,71.7,,,,
Place [du] Théâtre Français,Eugène Atget,229,"(French, 1857–1927)",(French),(1857),(1927),(Male),Mai 1926,Gelatin silver printing-out-paper print,"Approx. 7 1/16 × 8 9/16"" (18 × 21.8 cm)",Abbott-Levy Collection. Partial gift of Shirley C. Burden,1.1969.4224,Photograph,Photography,1968-03-06,Y,42462,http://www.moma.org/collection/works/42462,http://www.moma.org/media/W1siZiIsIjI4Mjk3OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=71124f782045a7e6,,,,,,,,,
"Coney Island, New York",Garry Winogrand,6399,"(American, 1928–1984)",(American),(1928),(1984),(Male),1952,"Gelatin silver print, printed 1974","8 9/16 × 12 15/16"" (21.8 × 32.8 cm)",Gift of N. Carol Lipis,847.1978.11,Photograph,Photography,1978-12-14,N,56908,,,,,,21.8,,,32.8,,
Plate (folio 56) from LOS SIETE PECADOS CAPITALES,Leonel Gongora,2228,"(Colombian, born 1932)",(Colombian),(1932),(0),(Male),1986,"Soft ground etching and aquatint, printed in color","plate  12 5/16 x 8 3/4"" (31.3 x 22.3 cm)",Gift of Internacional de Ediciones S.A,484.1986.26,Illustrated Book,Drawings & Prints,1987-01-15,N,17847,,,,,,31.3,,,22.3,,
"Convention Hall Project, Chicago, IL (Perspective sketches)",Ludwig Mies van der Rohe,7166,"(American, born Germany. 1886–1969)",(American),(1886),(1969),(Male),1954,Pencil and colored pencil on paper,"6 x 8 1/4"" (15.2 x 21 cm)","Mies van der Rohe Archive, gift of the architect
",MR5306.72,Mies van der Rohe Archive,Architecture & Design,,Y,175071,http://www.moma.org/collection/works/175071,,,,,15.2400304801,,,20.9550419101,,
Metro from No Parking Anytime,Shahzia Sikander,8197,"(Pakistani, born 1969)",(Pakistani),(1969),(0),(Female),2001,"Photogravure with etching and chine collé from a portfolio of nine photogravures, one with etching, two with aquatint, one with etching and aquatint, four with etching and chine collé, and one with etching, aquatint and chine collé","plate: 10 1/16 x 7 1/2"" (25.6 x 19 cm); sheet: 18 3/16 x 14 9/16"" (46.2 x 37 cm)",Johanna and Leslie J. Garfield Fund,367.2002.4,Print,Drawings & Prints,2002-11-20,Y,98794,http://www.moma.org/collection/works/98794,http://www.moma.org/media/W1siZiIsIjE5MjQyOSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=023c20720a555c51,,,,25.6,,,19.0,,
Means and Ends,Gary Kuehn,3283,"(American, born 1939)",(American),(1939),(0),(Male),(1975),Portfolio of six photoetchings and three brandings,Prints:  various dimensions.,Acquired with matching funds from Carol O. Selle and the National Endowment for the Arts,27.1979.1-9,Print,Drawings & Prints,1979-01-23,Y,60390,http://www.moma.org/collection/works/60390,http://www.moma.org/media/W1siZiIsIjE5MjMxNyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=57c0e3e2a1103dcc,,,,,,,,,
Case for Fluxkit,Various Artists,24409,,(),(0),(0),(),1965,Vinyl-covered attaché case with screenprint,"overall (case): 13 3/8 x 17 1/2 x 4 15/16"" (34 x 44.5 x 12.5 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,2182.2008.1,Multiple,Drawings & Prints,,N,149309,,,,12.5,,34.0,,,44.5,,
"County of Sutherland, Scotland, 1988",Stephen Shore,5409,"(American, born 1947)",(American),(1947),(0),(Male),1988,Chromogenic color print,"35 1/2 × 45 1/2"" (90.2 × 115.6 cm)
","Gift of Susan and Arthur Fleischer, Jr.",1052.2015,Photograph,Photography,2015-10-15,Y,195960,http://www.moma.org/collection/works/195960,http://www.moma.org/media/W1siZiIsIjMzNDk5MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=bb37832f949ff220,,0.0,,90.1701803404,,,115.5702311405,,
SCEAUX -- ANCIEN CHÂTEAU,Eugène Atget,229,"(French, 1857–1927)",(French),(1857),(1927),(Male),1923,Albumen silver print,,Abbott-Levy Collection. Partial gift of Shirley C. Burden,1.1969.2728,Photograph,Photography,1968-03-06,N,40728,,,,,,,,,,,
Drawing (Part of a suite of 4) The Bed Levitation Scene for Einstein on the Beach,Robert Wilson,6390,"(American, born 1941)",(American),(1941),(0),(Male),1976,Graphite on paper,"29 7/8 x 41 1/2"" (75.9 x 105.4 cm)
",Gift of R.L.B. Tobin,519.1977,Drawing,Drawings & Prints,1977-11-02,Y,37278,http://www.moma.org/collection/works/37278,http://www.moma.org/media/W1siZiIsIjg1NDA4Il0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=5f1b25bf4967b5b8,,,,75.9,,,105.4,,
Spectacles,Jean Dubuffet,1633,"(French, 1901–1985)",(French),(1901),(1985),(Male),1961,Lithograph,,Gift of Mr. and Mrs. Ralph F. Colin,629.1966.102,Print,Drawings & Prints,1966-12-06,N,164178,,,,,,,,,,,
Untitled,Matthew Monahan,28723,"(American, born 1972)",(American),(1972),(0),(Male),2002,Carbon paper transfer on three pieces of paper,"38 x 71"" (96.5 x 180.3 cm)",The Judith Rothschild Foundation Contemporary Drawings Collection Gift,2441.2005.1-3,Drawing,Drawings & Prints,2005-05-10,N,106755,,,,,,96.5202,,,180.3404,,
Energy Tree,Gordon Matta-Clark,6636,"(American, 1943–1978)",(American),(1943),(1978),(Male),1972-73,"Felt-tip pen, crayon, and pencil on paper","22 1/2 x 28 1/2"" (57.2 x 72.4 cm)",The Judith Rothschild Foundation Contemporary Drawings Collection Gift,2350.2005,Drawing,Drawings & Prints,2005-05-10,Y,96624,http://www.moma.org/collection/works/96624,http://www.moma.org/media/W1siZiIsIjExNzQ3MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=e83620b1d3d78ccb,,,,57.1501,,,72.3901,,
Plate (folio 81) from Elephant Skull,Henry Moore,4071,"(British, 1898–1986)",(British),(1898),(1986),(Male),1970,"Etching and drypoint from an illustrated book with 33 etchings (including wrapper, five with drypoint)","plate  7 11/16 x 11 3/4"" (19.6 x 29.8 cm)",Gift of the artist and the publisher,520.1971.29,Illustrated Book,Drawings & Prints,1971-10-07,N,18161,,,,,,19.6,,,29.8,,
Triviality,Milan Knížák,29427,"(Czech, born 1940)",(Czech),(1940),(0),(Male),1982,Photocopy,,The Gilbert and Lila Silverman Fluxus Collection Gift,3160.2008.95,Print,Drawings & Prints,2008-10-08,N,179008,,,,0.0,,0.0,,,0.0,,
Moulin Rouge,Ilse Bing,561,"(American, born Germany. 1899–1998)",(American),(1899),(1998),(Female),1931,Gelatin silver print,"11 7/16 × 13 9/16"" (29 × 34.5 cm)",Bequest of Ilse Bing Wolff,905.2013,Photograph,Photography,2013-10-24,Y,173508,http://www.moma.org/collection/works/173508,http://www.moma.org/media/W1siZiIsIjI4NDc4OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=cbb75c55b18c2a3f,,,,29.0,,,34.5,,
Untitled,Mateo López,38678,"(Colombian, born 1978)",(Colombian),(1978),(0),(Male),(2008-10),Roll of film,"1 3/4 x 7/8 x 7/8"" (4.4 x 2.2 x 2.2 cm)",Latin American and Caribbean Fund,33.2011.14,Installation,Drawings & Prints,2010-10-13,N,141888,,,,2.222504445,,4.44500889,,,2.222504445,,
"College Point, Queens",Madoka Takagi,7041,"(Japanese, 1956–2015)",(Japanese),(1956),(2015),(Female),1990,Platinum/Palladium print,"7 5/8 × 9 1/2"" (19.3 × 24.2 cm)",Gift of Jessica and Robert Solomon,47.2005,Photograph,Photography,2005-01-12,Y,98293,http://www.moma.org/collection/works/98293,http://www.moma.org/media/W1siZiIsIjE5MjYzNiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=c316a1cd59b687a2,,,,19.3,,,24.2,,
Untitled,Unknown photographer,8595,,(),(0),(0),(),c. 1930,Gelatin silver print,"4 1/8 × 2 5/8"" (10.4 × 6.7 cm)",Gift of Thomas Walther,436.2005,Photograph,Photography,2005-05-11,Y,98152,http://www.moma.org/collection/works/98152,http://www.moma.org/media/W1siZiIsIjI5MzM5OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=337f9d4ac26b1954,,,,10.4,,,6.7,,
Untitled,Unknown photographer,8595,,(),(0),(0),(),c. 1950,Gelatin silver print with applied color,"1 3/4 × 1 7/16"" (4.5 × 3.6 cm)
",Gift of Peter J. Cohen,534.2019,Photograph,Photography,2019-11-12,N,400031,,,,,,4.5,,,3.6,,
Extended Order (Ordre dispersé) from the portfolio Pencil on Shell (Crayon sur coquille),Pierre Alechinsky,107,"(Belgian, born 1927)",(Belgian),(1927),(0),(Male),1971,Lithograph,"composition (irreg.): 18 3/4 x 14 3/16"" (47.7 x 36 cm); sheet: 22 1/16 x 16 7/8"" (56 x 42.9 cm)",Gift of the artist,576.1978.2,Print,Drawings & Prints,1978-10-17,Y,71378,http://www.moma.org/collection/works/71378,http://www.moma.org/media/W1siZiIsIjE5NzQxNiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=6add899f5e882704,,,,47.7,,,36.0,,
"Duplicate of plate from folio 24 (supplementary suite, plate 17) from LA VILLE",Frans Masereel,3814,"(Belgian, 1889–1972)",(Belgian),(1889),(1972),(Male),1925,,"composition  6 7/16 x 4 7/16"" (16.3 x 11.3 cm)",Purchase,587.1949.119,Illustrated Book,Drawings & Prints,1949-09-29,N,19129,,,,,,16.3,,,11.3,,
New York City,Lee Friedlander,2002,"(American, born 1934)",(American),(1934),(0),(Male),1968,Gelatin silver print,"8 3/8 × 12 5/8"" (21.4 × 32.3 cm)",Gift of N. Carol Lipis,846.1978.5,Photograph,Photography,1978-12-14,N,56896,,,,,,21.4,,,32.3,,
"Straight, Not-straight/Straight, Not-straight (plate, folio 22) from Grids, Using Straight Lines, Not-Broken Lines and Broken Lines in all Their Possible Combinations",Sol LeWitt,3528,"(American, 1928–2007)",(American),(1928),(2007),(Male),1973,Etching from an illustrated book with twenty-eight etchings,"composition and page: 10 9/16 × 10 9/16"" (26.9 × 26.9 cm)",Purchase,161.1975.19,Illustrated Book,Drawings & Prints,1975-05-09,Y,12497,http://www.moma.org/collection/works/12497,http://www.moma.org/media/W1siZiIsIjM1NzkzNCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=3c7c66f7b77073e4,,,,,,,,,
Plate (page 9) from IO E ALTRO,Roberto Barni,6644,"(Italian, born 1939)",(Italian),(1939),(0),(Male),1991,"Aquatint and soft ground etching with roulette, printed in black","partial plate  9 5/8 x 8 15/16"" (24.5 x 22.8 cm)",Gift of Piergiorgio Spallacci,152.1992.2,Illustrated Book,Drawings & Prints,1992-01-22,N,12039,,,,,,24.5,,,22.8,,
Work Drawing: Vest,Franz Erhard Walther,7662,"(German, born 1939)",(German),(1939),(0),(Male),1965/1966,"Watercolor, ink, and pencil on paper",,Richard S. Zeisler Bequest (by exchange),41.2011.11.a-b,Drawing,Drawings & Prints,2011-02-07,Y,144587,http://www.moma.org/collection/works/144587,http://www.moma.org/media/W1siZiIsIjI0ODg0OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=cb6e7813ae8a742e,,,,,,,,,
Them and Us,Neil Jenney,2904,"(American, born 1945)",(American),(1945),(0),(Male),1969,"Synthetic polymer paint with pencil on canvas, with painted wood frame","61"" x 11' 3"" x 3 1/2"" (154.9 x 342.9 x 8.9 cm) including frame",Gift of Louis G. and Susan B. Reese,131.1985,Painting,Painting & Sculpture,1985-04-08,Y,78932,http://www.moma.org/collection/works/78932,http://www.moma.org/media/W1siZiIsIjE2ODYxMSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=bb01f22b55a3d33d,,8.9,,154.9,,,342.9,,
Untitled (hand print),Gabriel Orozco,7461,"(Mexican, born 1962)",(Mexican),(1962),(0),(Male),2000,Pencil and ink on paper,"11 1/2 x 8 1/4"" (29.2 x 21 cm)",Gift of Martina Yamin,153.2004,Drawing,Drawings & Prints,2004-05-11,Y,91128,http://www.moma.org/collection/works/91128,http://www.moma.org/media/W1siZiIsIjgwMDgyIl0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=bbe74950968e7b5d,,,,29.2101,,,20.955,,
Child's Cradle,"J. & J. Kohn, Josef Kohn, Jacob Kohn","7063, 8182, 8845","(Austrian, established 1867) (Austrian, 1817–1884) (Austrian, 1791–1868)",(Austrian) (Austrian) (Austrian),(1867) (1817) (1791),(0) (1884) (1868),() (Male) (Male),c. 1895,Ebonized bentwood,"80 1/4 x 56 1/4 x 25 7/16"" (203.8 x 142.9 x 64.6 cm)",Gift of Barry Friedman,163.1993,Design,Architecture & Design,1993-05-04,Y,2334,http://www.moma.org/collection/works/2334,http://www.moma.org/media/W1siZiIsIjIxMDUyNSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=92307bca6206704d,,64.6114,,203.8354,,,142.8753,,
Three Possible Edges (Part 2),Lucy Skaer,28812,"(British, born 1975)",(British),(1975),(0),(Female),2008,"Pencil, ink, and screenprint on paper","78 3/4 x 293 1/4"" (200 x 744.9 cm)",Committee on Drawings Funds and funds provided by the Contemporary Arts Council of The Museum of Modern Art,1776.2012,Drawing,Drawings & Prints,2012-10-17,Y,162665,http://www.moma.org/collection/works/162665,,,,,200.0254000508,,,744.856489713,,
Hysterical Lace,Margherita Manzelli,8445,"(Italian, born 1968)",(Italian),(1968),(0),(Female),(2001),Pencil and watercolor on paper,"30 x 22 1/4"" (76.2 x 56.5 cm)",Purchase,1363.2001,Drawing,Drawings & Prints,2001-05-08,Y,82215,http://www.moma.org/collection/works/82215,http://www.moma.org/media/W1siZiIsIjIyNzI3OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=612509a1e193ea9f,,,,76.2002,,,56.5151,,
The Nutty Professor storyboards,"John Jensen, Jerry Lewis","74235, 69618","(American, 1924–2003) (American, 1926–2017)",(American) (American),(1924) (1926),(2003) (2017),() (Male),,,"11 × 8 1/2"" (27.9 × 21.6 cm)",Gift of Chris Lewis,819642.202,(not assigned),Film,,N,282858,,,,0.0,,27.9400558801,,,21.5900431801,,
"Variant of plate from page 85 (supplementary suite, plate 9) from L'ART D'AIMER",Aristide Maillol,3697,"(French, 1861–1944)",(French),(1861),(1944),(Male),1935,"Lithograph, printed in color","irreg. composition  13 1/2 x 4 1/8"" (34.3 x 10.5 cm)",The Louis E. Stern Collection,902.1964.B09,Illustrated Book,Drawings & Prints,1964-10-06,N,27595,,,,,,34.3,,,10.5,,
"Épicerie populaire, Paris",Unknown photographer,8595,,(),(0),(0),(),c. 1910,Gelatin silver print,"Approx. 3 9/16 × 5 1/2"" (9 × 14 cm)",Acquired through the generosity of Jon L. Stryker and Committee on Photography Fund,472.2019.163,Photograph,Photography,,N,405196,,,,,,,,,,,
"Congressman John P. Hiler, Republican, Indiana",Judith Joy Ross,5030,"(American, born 1946)",(American),(1946),(0),(Female),1986,Gelatin silver printing-out-paper print,"9 5/8 × 7 11/16"" (24.4 × 19.5 cm)",Gift of Heidi and Richard Rieger,1006.2013,Photograph,Photography,2013-10-24,Y,173468,http://www.moma.org/collection/works/173468,http://www.moma.org/media/W1siZiIsIjI4NDg4MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=e2cac5559c351054,,,,24.4,,,19.5,,
Concert for Edith Wol,Herbert Bayer,399,"(American, born Austria. 1900–1985)",(American),(1900),(1985),(Male),1900-1950,,,Gift of Bernard Davis,181.1950,Design,Architecture & Design,1950-04-24,N,5559,,,,,,,,,,,
"Maquette for spread featuring the 1928 film Kapitanskaya dochka (The Captain’s Daughter) in Sovetsky Ekran (The Soviet Screen), no. 32",Varvara Stepanova,5643,"(Russian, 1894–1958)",(Russian),(1894),(1958),(Female),1928,Cut-and-pasted gelatin silver prints on paper with gouache and pencil,"12 3/16 × 17 15/16"" (31 × 45.5 cm)",Gift of Krystyna Gmurzynska,760.2019,Drawing,Drawings & Prints,2019-12-11,Y,401582,http://www.moma.org/collection/works/401582,http://www.moma.org/media/W1siZiIsIjQ3NzQ4MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=899778e64673aa19,,0.0,,31.0,,,45.5,,
"Die Aktion, vol. 5, no. 39/40",,,,,,,,"September 25, 1915",Periodical,"page (each approx.): 12 1/8 x 9 1/8"" (30.8 x 23.2 cm)",Committee on Prints and Illustrated Books Fund and The Library Council,947.2010.164,Periodical,Drawings & Prints,2010-11-10,N,144369,,,,,,30.8,,,23.2,,
"Transport Worker Arms Himself With Technincal Skill, Strive to Reconstruct Transportation",Nikolai Dolgorukov,1575,"(Russian, 1902–1980)",(Russian),(1902),(1980),(Male),1931,Offset lithograph,"40 7/8 x 28 3/4"" (104 x 73 cm)",Anonymous gift,474.1987,Design,Architecture & Design,1987-11-18,Y,7166,http://www.moma.org/collection/works/7166,http://www.moma.org/media/W1siZiIsIjIxMTQ5OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=58b8ac05a62fc81e,,,,104.0,,,73.0,,
"Iggy Pop, Metallic KO",Unknown Designer,6021,(American),(American),(0),(0),(),1977,Lithograph,"16 x 12"" (40.6 x 30.5 cm)",Gift of Lawrence Benenson,207.2012,Design,Architecture & Design,2012-02-09,Y,156076,http://www.moma.org/collection/works/156076,http://www.moma.org/media/W1siZiIsIjI1MTgwOSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=570fcfbcf847dd4e,,,,40.6400812802,,,30.4800609601,,
Mutter Küsters Fahrt Zum Himmel,Rainer Werner Fassbinder,26614,"(German, 1945–1982)",(German),(1945),(1982),(Male),1975,German one-sheet,"33 x 23 1/4"" (83.8 x 59.1 cm)",Purchase from Fabiano Canosa,F2013.234,Work on Paper,Film,2013-10-22,N,175013,,,,0.0,,83.8201676403,,,59.0551181102,,
